,pred_Tree_0,pred_NN_0,pred_Tree_1,pred_NN_1,pred_Tree_2,pred_NN_2,pred_Tree_3,pred_NN_3,pred_Tree_4,pred_NN_4,pred_Tree_5,pred_NN_5,pred_Tree_6,pred_NN_6,pred_Tree_7,pred_NN_7,pred_Tree_8,pred_NN_8,pred_Tree_9,pred_NN_9
102,309.3614843966639,305.985,308.6958622491689,299.02325,307.9518445799735,303.16837,308.30362435355244,302.49454,308.74780956581606,302.90002,309.9033396241476,300.87128,308.4295012621529,301.89383,307.90879863228366,301.72348,308.222070110481,303.81134,308.58192405780846,302.0598
103,341.1440754257356,345.2401,341.14155034403404,337.611,342.9290319668316,344.1666,342.37602914495903,343.14587,342.9551732196495,341.88696,341.9370993998074,341.75073,342.86702746809834,343.29614,341.7953745760104,341.8221,342.4952560744651,343.2021,340.35591109721986,343.6473
104,409.28151993166193,408.24667,408.46662792833746,399.62448,407.37554815092585,403.2055,407.34640794454623,405.77066,406.0388220639842,407.7417,406.6415428931603,404.00928,406.70463591623286,407.20624,407.6832875469124,405.76587,405.3485762477519,406.2437,407.9358612484271,405.6913
105,309.31082784516434,308.1884,308.38346353378626,300.70856,308.7939740331088,305.12167,308.54685516813794,304.269,309.1069114025779,305.44067,308.8009425803593,302.5122,308.8230832942317,302.38278,308.1763748009044,303.20337,308.8817031454501,304.8179,307.087928464289,303.20456
106,309.3286255766726,315.8356,308.9559224814968,308.2791,308.9288282929121,312.88345,308.3711167612628,313.02274,309.2690473115506,313.65265,309.1044170292354,311.2049,308.3131995999355,312.10843,307.97585268329385,311.85544,308.2456411450211,313.43808,309.3211713583013,311.95447
107,337.5975000847014,339.0366,337.71897950559435,332.8709,337.82645664636163,337.42453,338.3410635422438,336.90158,336.17770905869276,338.87106,338.2506427055209,335.9102,337.5227426290353,336.4335,338.2717898102707,335.16846,338.55818120726764,337.80637,337.8104157008845,338.8976
108,390.97543654956394,390.52524,391.95353640019766,383.8491,390.2776429781313,387.03214,390.51909870249244,387.81284,388.6970509318023,388.96973,388.7334529120709,385.0604,390.38608259778874,389.98477,391.3655021155342,387.82477,390.7187337167537,390.84503,391.9280714858821,386.27676
109,352.39575448313775,358.03186,352.3078740173758,351.17923,352.6864957774527,355.56982,352.04920452794954,356.7874,351.3159208852079,357.2491,353.3288755305736,354.71384,351.79495629917847,356.99673,351.80858625434934,355.22455,351.7461539606937,357.13998,351.88526806263854,356.89053
110,342.1381512837237,345.3217,341.96238409035857,337.78287,343.6157674580005,342.71042,341.7271906615571,342.44403,343.13510498921676,342.18805,341.7675971574825,340.7791,343.047697212512,342.03094,341.77723273003613,341.5351,343.37510882458946,341.99948,340.9630939110387,342.62076
111,317.43869487714466,318.8995,317.31454801268734,310.6651,317.7508740545894,315.71902,318.38851620351625,316.27957,318.4228891259111,316.44525,315.6759788195705,313.9093,317.67917275075337,314.51987,318.6414928725963,314.726,318.30208866019376,316.36035,317.7550509779383,314.68848
112,300.83725159590455,304.36612,300.551523558968,297.54306,302.00861001961715,301.3256,301.3191382562081,302.41232,301.1656950343765,303.18347,301.59230932784845,299.79102,301.90157220229474,299.62454,300.710377212254,299.70905,302.44793394764986,301.72076,300.7411863590202,301.70728
113,301.4866742570675,308.93866,301.5668969651591,300.50137,301.5697039705496,306.06543,302.1876217773717,305.80637,302.85300822471913,309.0673,301.09483315352446,303.50616,301.52186411300204,303.17026,302.3269990725939,303.9099,302.1988304363177,306.04373,300.7399032015099,305.76913
114,316.95890314160766,317.5953,317.4714200893077,311.33633,316.6531056861129,314.9169,317.1465405749438,315.19678,317.0666762692221,316.26523,317.0596021272976,313.2934,316.90364229930424,314.44467,317.06234675656214,314.11908,316.64661517192906,316.42554,317.3973844120048,314.29483
115,321.985680377941,324.09943,321.11403572781165,319.4534,321.41225619519514,322.83725,321.80391409196704,322.7345,321.1633762215002,324.95148,323.00293472956014,320.6628,322.2118326134716,321.7922,320.7374432436101,322.54486,321.7086793232427,324.35022,321.5255310593302,322.19263
116,321.41551690422995,324.62576,321.3729511467971,318.09708,320.17455606259114,322.07785,322.0513181595183,321.84607,321.21553760489263,324.32663,320.32464602363746,320.3371,321.53992113291383,320.9831,322.31984643913677,321.54828,320.93560219452394,323.9475,319.2708665315016,321.86362
117,319.53657822876283,317.4033,319.85346886430887,310.76456,319.7001888585953,315.65152,319.12528644182146,314.71677,318.06672709699683,316.36456,320.1921659462082,313.30194,319.2067967131449,313.99808,319.2965063648547,314.7749,319.68330340720723,316.89944,320.61853963130983,313.79355
118,312.0757406054453,313.57596,311.9711670047499,307.37207,311.79504807636016,312.0991,310.6563545726111,311.14346,310.7175089593139,313.13702,312.11211844801625,309.6545,310.7150983050502,310.47488,310.97450410275223,311.4051,312.3172724641236,313.19296,311.97326702510594,310.26892
119,299.88814473968057,292.0678,300.3313153231834,284.9069,299.92006257382656,289.3914,299.37059776631446,288.54892,299.3884954846133,288.9228,297.76053875565947,285.832,300.73969744551164,286.37997,301.42065966463457,286.77875,299.7975207792997,288.2446,300.43552164390536,287.58813
120,301.0431464052183,282.95767,300.66110269070725,279.19778,298.69443840815745,280.8055,300.1007213788986,279.9176,299.7485060430323,278.7517,297.63877748273256,277.07013,300.81945883186563,277.72736,301.52099589514177,277.23956,299.0452977488065,278.95352,299.8294132300947,278.26382
121,320.2240850695817,322.17523,319.57059041800744,316.00348,319.59593226122934,320.34152,319.2339195462898,319.5482,319.0776205360894,320.43185,320.99656669514303,317.75378,319.95912729692674,317.2562,319.54688480494406,317.61792,320.39009456164933,318.10483,320.31539073044956,318.6561
122,396.4699553916045,405.55945,396.5793584931568,400.00662,396.23968608397837,402.6546,396.21008382434457,402.83936,398.28480369365866,404.58417,398.21702151349723,400.9496,396.3526863185729,403.905,398.62488434716397,402.80414,395.6992206570556,404.82358,396.6525118867781,401.80756
123,375.5038783803692,378.32425,377.6840395823151,373.50775,375.8574128690645,375.6473,377.1387286474346,375.7466,376.83510712948106,375.56216,377.8277712470089,373.42188,376.8193365016494,376.1843,378.14788560369516,372.9829,375.6465225291273,374.4367,375.5752671091336,375.22424
124,408.89767184788826,411.44406,411.45972894822523,404.79788,410.1147417047363,406.82028,408.73378774607033,408.9665,407.4276428500489,410.54443,408.8722590772673,406.74097,409.113755141005,411.46497,409.468386205698,407.37836,407.45496986727017,410.85336,409.8504407429386,408.4734
125,408.2108179109429,413.35333,407.73900311372336,405.01022,408.182995729669,408.0735,407.3868704280789,412.9118,406.6518528487347,411.2755,409.56422573430524,410.08435,408.14272424213306,413.43454,407.97253563710115,410.2242,407.80636060576325,412.75827,408.2685167952302,412.16605
126,405.13387135785524,407.92557,406.4288142266289,399.34094,406.1995567714201,404.82657,405.1380325363524,405.47342,404.31032654293733,407.13705,407.09201442124106,402.89636,406.49746961033475,406.96616,406.1325874729018,404.84674,407.1555955556375,407.1298,405.8969521519326,404.73105
127,395.70130217902596,399.1923,394.62724018803436,389.5891,395.76400028135953,392.92712,394.47879550581536,395.5439,396.80826566808116,396.68506,393.42817538785914,393.05154,396.3601389271212,397.60587,394.4281504185379,394.62665,393.981264627945,396.29184,396.24001928032783,394.7285
128,401.6261552344683,400.671,402.9792831185222,391.9881,401.98259113269205,395.21072,403.9329405342644,398.74478,401.29449689333126,397.7475,401.7697403425629,395.94833,403.8976034460635,400.60458,402.21798595821633,397.29462,402.34144803443627,398.77795,401.70290770705265,398.3815
129,403.65993460036293,406.61102,403.59180999715545,397.68124,403.512335216152,400.78152,405.3208172930747,405.02057,403.4881607633673,404.32758,404.54632470616315,401.57437,405.39213749585264,406.33575,403.6343886958897,403.15405,404.5316643710617,404.99976,403.25344903238533,404.17166
130,399.1764761857023,402.02954,398.07438769843804,393.5915,398.33928580243884,395.89603,399.02763804946994,399.99457,401.410087906837,399.77582,399.24713636216035,396.2213,397.9289109186184,400.0966,397.8244241592287,397.33337,398.5120359179393,400.29214,398.60384433291927,398.45148
131,398.1070983404321,404.6304,397.35793130774704,395.75317,398.2491929550868,400.8031,397.8084677200643,402.38846,401.7623643754798,403.7401,398.14041992529525,399.11273,397.78974409812866,404.19687,398.57090382177137,401.1477,400.47024589010135,403.90686,399.65412129460543,400.87668
132,387.15971465486234,394.62122,389.87482379085816,385.39258,388.15179235476535,389.68607,387.7140212330775,390.3534,386.9307400023081,392.7232,387.48438676968965,387.73584,386.6546161864253,393.47775,389.0463410089972,390.15918,388.6621195659785,391.8457,387.7272223644478,389.50476
133,403.5856552549131,407.44757,402.14428694227234,399.48935,403.38261477300927,401.47995,404.11289827762135,405.32288,404.4476774846927,405.18372,403.7742102365937,401.4959,404.3447044189276,405.54327,403.2446247280611,402.53995,402.6828098349397,405.7995,402.05429438006615,403.8895
134,403.5856552549131,409.6398,402.14428694227234,401.67007,403.38261477300927,403.60562,404.11289827762135,407.42252,404.4476774846927,407.33252,403.7742102365937,403.6964,404.3447044189276,407.80136,403.2446247280611,404.60358,402.6828098349397,408.05844,402.05429438006615,406.09274
135,403.44789675142,409.51334,403.7692786098464,400.31076,403.696068323624,403.56915,404.50025868495555,408.36365,402.8707786881598,408.1951,404.01202282221107,404.97003,404.52982070941823,408.34207,404.3309342234924,406.15457,404.27824980721675,407.9722,403.59892032465655,407.3707
136,401.14831880379927,407.17892,401.9948559697837,399.14056,400.55428640121085,400.6593,401.92812310090625,404.68152,401.8594904627855,403.96722,405.2954263670714,400.9843,402.0214027922265,405.3097,401.7448727815943,402.61047,401.5356414439068,404.52786,400.9422728266007,403.27542
137,397.3007712544141,399.90628,398.91798257135673,390.0973,395.9594316247076,394.65167,398.13369037586244,395.60184,396.86413756709834,398.6139,397.67018667132135,392.7165,399.32172972079957,398.55588,397.41864939502244,395.52295,396.2920126568153,397.2902,398.7530254054209,394.4443
138,395.3534969959804,403.10947,394.496975335901,393.87686,395.80865430726317,396.71384,396.36897081447313,400.43008,397.4274084713694,400.76254,396.55540348866526,396.9775,395.9288675621358,401.3954,394.72389645244493,398.2254,395.80308213977554,400.7573,395.7940996649079,399.02213
139,371.3143762966698,380.458,373.05550911569543,372.9954,371.2927627563817,376.67883,371.5612273566543,377.16644,374.17054755248597,378.3853,371.2158907099426,375.43912,371.9098401067597,377.92758,373.4292734816077,375.73126,371.23861475667167,379.15686,371.5416786864202,376.75485
140,374.41758264973737,374.65536,372.5314936129602,364.91214,374.0207150198632,371.0244,374.24494645270755,370.47427,374.51541826325115,371.53906,371.38006973185503,368.2481,373.65823497232907,370.98703,371.3632279318842,368.43036,372.824509942296,373.88284,372.9166620365892,370.4044
141,376.869184589637,379.83017,376.8395418135613,372.66022,375.170039334898,375.41486,377.4125745365973,375.7536,377.27203371857354,377.7668,376.030435960777,374.20422,374.7377582139236,377.4187,376.14502344213577,375.95795,377.0401205728659,377.37268,376.4170985995179,376.22302
142,375.3168861701142,380.939,376.0273977652669,374.80716,373.63283824351953,376.22766,375.47324076600046,377.00266,376.9667346199152,378.04364,374.6344425174119,375.16345,373.8094768403779,378.69888,375.14364611427624,377.89853,376.5594589598573,378.02637,376.0220939958948,377.93765
143,326.20643409203245,331.7914,325.5375611155298,323.0582,326.70934263822704,328.12244,327.05665328995565,327.98804,326.5532284481064,328.80023,325.87440823326426,326.40738,326.932903260974,327.8309,327.00423625625194,326.94238,326.69793460671787,328.2377,326.1584663823543,327.7546
144,408.56941579516945,410.1766,406.6660686248715,402.09348,408.1766684557848,406.43054,409.07082386821537,405.60184,410.7803589219043,406.85382,408.20101419201666,403.02603,407.3982260516739,407.72543,408.39410817690356,405.78033,408.1140514427828,408.8272,406.0104574988084,404.72925
145,401.97805809437193,403.00693,402.3259573450686,394.9337,404.8790407797835,400.50906,401.0147694379804,398.88284,404.4680230591147,400.42285,403.0644794738845,396.30774,402.3334903601039,400.8776,404.88408422890944,398.24234,401.7545098897962,402.3006,402.1755222274295,397.1948
146,388.6885493821303,385.5855,388.2369628961872,379.34372,387.784541468188,381.33194,388.76261933217967,382.07748,387.9969275498389,384.028,389.9271129014173,379.61697,388.3934923902203,384.74286,386.7944061616145,382.1224,387.4588247935409,385.2566,386.50016866778856,379.93396
147,348.02449666108464,351.28732,346.9287330670641,341.6208,349.0417067091286,347.88275,348.7807997535609,347.6061,347.72086310389506,346.91663,347.4146068320049,346.0188,349.07870844691905,347.63785,347.83459969963513,345.23615,346.0637689231291,350.24966,347.76592239476054,348.28067
148,322.9340901901492,326.95395,323.58668849587974,320.2708,322.0961729402129,324.02176,322.3237420435209,324.42194,321.54754520523477,325.5736,321.3598283466769,320.99896,322.4457052251702,321.84927,323.40364542047377,322.36832,322.99714909234154,325.52905,323.1600968128083,322.46463
149,384.90216795689577,390.02914,385.8350167343823,383.4548,385.11400609474424,386.69113,384.48938949852885,387.37863,385.48293043118036,388.21884,386.2651322820692,384.67554,385.8219834900638,389.4681,387.0371156077645,387.41702,385.0927696775501,390.408,385.43067141866976,385.93805
150,327.4670400733093,326.73654,327.579921782531,319.13156,327.1371588593162,323.2573,326.2774958382034,324.27768,328.1603260490906,325.18958,327.8563262674283,321.662,328.1064833311081,323.00833,327.94540222608396,323.08752,328.92677252621183,324.6877,327.4343401774676,323.41068
151,322.99023694837246,326.81998,322.7955872603181,318.05283,321.7737074154796,322.5597,323.43619438115434,322.98828,323.118371826005,324.07513,322.22002742984273,320.87384,323.31976774534326,322.79074,322.9160175779211,321.83936,325.047217909307,324.21527,324.1059450960754,322.02585
152,404.5215339176464,401.9651,404.87126030253444,392.91196,404.50082332451484,397.08633,403.64506072206984,397.11758,404.1805847093311,398.93884,402.4899585383786,393.98495,402.5497025503344,401.13663,402.5750700919711,397.34418,403.87914944766294,400.35214,405.589268543228,395.432
153,325.5885309091888,325.16342,325.4557040756779,318.58273,324.4174782704988,322.23434,325.21103571738155,323.01157,325.0411704837779,323.7752,323.721309750635,321.23273,324.2710665010598,321.451,324.48593537168585,321.6565,322.97454799459166,322.61807,324.6135671951128,321.80466
154,390.97543654956394,390.3691,391.95353640019766,383.62912,390.2776429781313,386.81992,390.51909870249244,387.63998,388.6970509318023,388.80374,388.7334529120709,384.86194,390.38608259778874,389.84222,391.3655021155342,387.59552,390.7187337167537,390.65396,391.9280714858821,386.04654
155,361.5033308166499,363.3049,360.19182765116676,355.405,360.7549763322186,359.84406,361.74683134991363,361.4348,360.6527838024021,362.71783,362.8393252671835,358.5058,361.82463277579177,361.83456,359.8612032025212,360.35443,361.37468032942695,362.51083,361.37740235981204,360.7276
156,405.50498112240655,406.21854,404.4720571578108,397.53238,406.70201965340476,402.83594,405.9004460980645,402.33212,404.03044233652304,403.97604,405.87270369295504,399.3915,406.22352948876534,404.0864,405.2072687953482,402.59433,404.976793005396,405.05032,404.8219686157477,401.24838
157,404.5215339176464,403.73984,404.87126030253444,394.2089,404.50082332451484,398.58054,403.64506072206984,398.43378,404.1805847093311,400.47696,402.4899585383786,395.35498,402.5497025503344,402.69492,402.5750700919711,398.47552,403.87914944766294,401.99338,405.589268543228,396.8116
